"id","molecule","dilution","solvent"
"1",-1,1,"nt"
"2",-2,0.1,"pg"
"11",10313079,0.2,"pg"
"12",10400,0.001,"pg"
"13",10400,0.0023,"paraffin oil"
"14",10400,0.012,"paraffin oil"
"15",10400,0.024,"paraffin oil"
"16",10400,0.03,"paraffin oil"
"17",10400,0.05,"pg"
"18",10400,0.098,"paraffin oil"
"19",10400,0.19,"paraffin oil"
"20",10400,0.2,"paraffin oil"
"21",10400,0.2,"pg"
"22",10430,0.001,"pg"
"23",10430,0.01,"pg"
"24",10430,0.1,"pg"
"25",1049,0.003,"pg"
"26",1049,0.01,"pg"
"27",1049,7e-04,"pg"
"28",10882,1e-04,"pg"
"29",10882,0.00045,"paraffin oil"
"30",10882,0.001,"dep"
"31",10882,0.001,"paraffin oil"
"32",10882,0.0047,"paraffin oil"
"33",10882,0.0076,"dep"
"34",10882,0.01,"pg"
"35",10882,0.013,"dep"
"36",10882,0.03,"dep"
"38",10886,0.2,"dep"
"39",10890,0.005,"dep"
"41",10890,0.0051,"paraffin oil"
"42",10890,0.0091,"paraffin oil"
"43",10890,0.03,"dep"
"45",10890,0.05,"paraffin oil"
"46",10890,0.09,"dep"
"48",10890,0.1,"dep"
"49",10890,0.18,"dep"
"50",10890,0.57,"paraffin oil"
"53",11002,7e-04,"dep"
"54",11176,0.001,"dep"
"55",11176,0.001,"pg"
"56",11176,0.08,"pg"
"58",11176,0.3,"pg"
"59",11251,0.01,"pg"
"60",1140,0.01,"pg"
"61",114533,0.1,"pg"
"62",11552,5e-04,"pg"
"63",11552,0.001,"pg"
"64",11552,0.008,"pg"
"65",11552,0.01,"pg"
"66",11552,0.1,"pg"
"67",11552,5e-04,"pg"
"69",11702,0.1,"pg"
"70",11747,1e-04,"pg"
"71",11747,0.1,"pg"
"72",11747,1e-04,"pg"
"73",11781,0.05,"dep"
"75",12180,0.003,"dep"
"76",12180,0.003,"pg"
"77",12180,0.007,"dep"
"78",12180,0.01,"dep"
"79",12180,0.01,"pg"
"80",12180,0.04,"dep"
"81",12180,0.08,"dep"
"82",12180,0.17,"dep"
"83",12206,0.001,"pg"
"84",12297,0.001,"pg"
"85",12367,0.03,"dep"
"86",12367,0.05,"dep"
"87",12367,0.08,"dep"
"88",12367,0.1,"dep"
"89",12367,0.1,"pg"
"90",12367,0.12,"dep"
"91",12367,0.18,"dep"
"93",12748,1e-04,"pg"
"94",12748,0.01,"pg"
"96",12810,1,"nt"
"97",12813,1,"nt"
"98",14057,0.01,"pg"
"100",14286,0.001,"pg"
"101",14286,0.005,"pg"
"102",14286,0.008,"dep"
"103",14286,0.01,"pg"
"106",14286,0.05,"dep"
"107",14286,0.07,"dep"
"108",14286,0.07,"pg"
"109",14286,1e-04,"dep"
"110",14286,1e-04,"pg"
"111",14286,5e-04,"dep"
"112",14514,0.0022,"pg"
"113",14514,0.0093,"pg"
"114",14514,0.1,"pg"
"115",14514,0.17,"pg"
"116",15037,0.01,"dep"
"117",15037,0.03,"dep"
"118",15037,0.15,"dep"
"119",15037,1,"nt"
"120",15651,1,"nt"
"121",16590,0.001,"pg"
"122",177,0.001,"pg"
"123",177,0.01,"pg"
"124",177,0.1,"pg"
"125",18635,5e-06,"pg"
"126",18635,0.001,"pg"
"127",18635,0.01,"pg"
"128",18635,5e-04,"pg"
"129",18635,5e-06,"pg"
"130",18840,0.005,"pg"
"132",20499,0.001,"dep"
"133",20499,0.02,"pg"
"134",20499,0.05,"dep"
"135",20499,0.1,"dep"
"136",20499,0.6,"dep"
"138",21427952,0.001,"pg"
"140",22201,0.002,"1,2-propanediol"
"141",22201,0.002,"pg"
"142",2345,0.01,"pg"
"143",2345,0.2,"pg"
"144",2345,5e-04,"pg"
"145",23642,0.001,"dep"
"146",23642,0.08,"dep"
"147",23642,0.3,"dep"
"148",240,0.001,"pg"
"150",240,0.0099,"pg"
"151",240,0.024,"pg"
"152",240,0.1,"pg"
"153",240,0.4,"pg"
"154",240,6e-05,"pg"
"155",2724126,0.1,"pg"
"156",27458,5e-04,"pg"
"157",27458,0.3,"pg"
"158",27458,5e-04,"pg"
"159",2758778,0.01,"pg"
"160",31252,0.001,"pg"
"161",31252,0.007,"pg"
"162",31252,0.01,"dep"
"163",31252,0.01,"pg"
"164",31252,0.05,"pg"
"165",31252,0.069,"pg"
"166",31252,0.2,"mineral oil"
"167",31252,0.2,"pg"
"168",31252,0.65,"pg"
"169",31252,1,"nt"
"170",31260,0.001,"pg"
"171",31260,0.08,"pg"
"172",31260,0.3,"pg"
"173",31265,0.001,"dep"
"174",31265,0.002,"dep"
"175",31265,0.01,"dep"
"176",31265,0.04,"dep"
"177",31265,8e-04,"dep"
"179",31272,0.001,"pg"
"182",325,0.001,"pg"
"183",325,0.1,"pg"
"184",325,0.2,"pg"
"185",32594,0.2,"pg"
"186",326,5e-04,"pg"
"187",326,0.001,"dep"
"188",326,0.005,"dep"
"189",326,0.01,"pg"
"190",326,0.05,"dep"
"191",326,0.08,"dep"
"192",326,0.1,"dep"
"193",326,0.1,"pg"
"194",326,0.18,"dep"
"195",326,0.3,"pg"
"196",326,5e-04,"pg"
"197",3314,0.015,"dep"
"198",3314,0.02,"dep"
"199",3314,0.045,"dep"
"200",3314,0.1,"dep"
"201",3314,0.1,"pg"
"202",3314,0.11,"dep"
"203",3314,0.14,"dep"
"204",4133,0.01,"paraffin oil"
"205",4133,0.01,"pg"
"206",4133,0.02,"paraffin oil"
"207",4133,0.039,"paraffin oil"
"208",4133,0.04,"paraffin oil"
"209",4133,0.15,"paraffin oil"
"210",439570,0.0064,"paraffin oil"
"211",439570,0.0088,"paraffin oil"
"212",439570,0.096,"paraffin oil"
"213",439570,0.1,"pg"
"214",439570,0.2,"paraffin oil"
"215",439570,0.3,"paraffin oil"
"216",439570,0.3,"pg"
"217",439570,0.6,"paraffin oil"
"218",443162,1,"nt"
"220",460,0.1,"pg"
"221",4657,0.3,"pg"
"223",522674,0.001,"dep"
"224",522674,0.1,"dep"
"225",522674,1e-06,"dep"
"226",5281167,0.08,"pg"
"227",5281167,0.1,"pg"
"230",5281168,0.001,"pg"
"231",5281168,0.08,"pg"
"232",5281168,0.3,"pg"
"233",5281515,0.01,"dep"
"234",5281515,0.07,"dep"
"235",5281515,0.1,"dep"
"236",5281515,0.11,"dep"
"237",5281515,0.3,"dep"
"238",5281515,0.4,"dep"
"239",5282707,0.01,"pg"
"240",5282707,0.1,"pg"
"241",5318042,0.005,"pg"
"242",5318042,0.15,"pg"
"243",5324978,0.3,"pg"
"244",5362720,0.015,"pg"
"245",5362814,0.001,"pg"
"246",5363388,0.005,"pg"
"247",5363388,0.05,"pg"
"248",5363388,5e-05,"pg"
"249",5365027,0.0011,"paraffin oil"
"250",5365027,0.0012,"paraffin oil"
"251",5365027,0.0041,"paraffin oil"
"252",5365027,0.0083,"paraffin oil"
"253",5365027,0.01,"paraffin oil"
"254",5365027,0.011,"paraffin oil"
"255",5365027,0.024,"paraffin oil"
"256",5365027,0.23,"paraffin oil"
"258",5368076,0.001,"pg"
"259",5368076,0.3,"pg"
"262",61325,0.002,"pg"
"263",61325,0.2,"pg"
"264",61527,0.001,"pg"
"265",61527,0.1,"pg"
"266",61527,0.4,"pg"
"267",61641,0.001,"pg"
"268",61641,0.01,"pg"
"269",61641,1e-05,"pg"
"270",61809,5e-04,"pg"
"271",61809,0.05,"pg"
"272",61809,5e-04,"pg"
"273",6184,0.001,"pg"
"274",6184,0.02,"pg"
"275",6184,0.2,"pg"
"279",61918,0.05,"pg"
"280",61918,0.2,"pg"
"281",61982,1e-04,"pg"
"282",62444,0.001,"pg"
"283",62444,5e-05,"pg"
"284",62465,0.001,"pg"
"285",62465,0.01,"pg"
"286",62465,0.05,"pg"
"287",62465,0.2,"pg"
"288",6276,0.01,"pg"
"289",6276,0.05,"pg"
"290",6276,0.2,"pg"
"291",6276,0.3,"pg"
"292",6276,0.5,"pg"
"293",637511,0.01,"dep"
"294",637511,0.4,"dep"
"296",637511,1e-04,"1,2-propanediol"
"297",637511,1e-04,"dep"
"302",637564,0.001,"pg"
"303",637564,0.08,"pg"
"304",637564,0.3,"pg"
"305",638011,0.005,"pg"
"306",638011,1,"nt"
"310",643731,0.01,"pg"
"311",643731,1e-05,"pg"
"312",643731,0.01,"pg"
"315",6544,0.02,"pg"
"316",6544,1,"nt"
"317",6549,0.00082,"paraffin oil"
"319",6549,0.016,"paraffin oil"
"320",6549,0.031,"paraffin oil"
"321",6549,0.1,"pg"
"322",6549,0.15,"paraffin oil"
"323",6560,0.01,"pg"
"324",6560,0.5,"pg"
"325",6560,1,"nt"
"326",6561,0.1,"pg"
"327",6736,5e-05,"pg"
"328",6736,0.001,"pg"
"329",6736,0.01,"pg"
"330",6736,0.02,"pg"
"331",6736,5e-05,"1,2-propanediol"
"332",6920,0.011,"pg"
"333",6920,0.023,"pg"
"334",6920,0.07,"pg"
"335",6920,0.091,"pg"
"336",6920,0.19,"pg"
"337",6920,0.2,"pg"
"338",6920,0.36,"pg"
"339",6989,0.2,"pg"
"340",700,0.5,"pg"
"341",7047,0.001,"pg"
"342",7047,0.01,"pg"
"343",7047,0.1,"pg"
"344",7127,0.2,"pg"
"345",7144,0.01,"pg"
"346",7146,0.001,"dep"
"347",7146,0.1,"dep"
"348",7146,0.6,"dep"
"349",7150,0.003,"dep"
"350",7150,0.008,"dep"
"351",7150,0.02,"dep"
"352",7150,0.05,"dep"
"353",7150,0.08,"dep"
"354",7165,0.0027,"dep"
"355",7165,0.007,"dep"
"356",7165,0.01,"dep"
"357",7165,0.01,"pg"
"358",7165,0.02,"dep"
"359",7165,0.048,"dep"
"360",7222,0.1,"pg"
"361",7244,0.001,"pg"
"362",7244,0.5,"pg"
"363",7244,1,"nt"
"364",7335,0.1,"pg"
"365",7342,0.03,"pg"
"366",7342,0.1,"90% ethanol"
"367",7344,0.005,"dep"
"368",7344,0.012,"dep"
"369",7344,0.04,"dep"
"370",7344,0.15,"dep"
"371",7344,0.15,"pg"
"372",7344,0.17,"dep"
"373",7344,0.2,"dep"
"374",7363,1e-05,"pg"
"375",7363,5e-05,"pg"
"376",7363,0.003,"pg"
"378",7363,1e-05,"pg"
"379",7363,5e-04,"pg"
"380",7363,5e-05,"pg"
"381",7410,0.01,"pg"
"382",7410,0.033,"pg"
"383",7410,0.14,"pg"
"384",7410,0.28,"pg"
"385",75634,0.2,"pg"
"386",7583,0.3,"dep"
"388",76322,0.1,"pg"
"389",7654,0.008,"dep"
"390",7654,0.07,"dep"
"391",7654,0.1,"dep"
"392",7654,0.3,"dep"
"393",7654,0.5,"dep"
"394",7654,0.8,"dep"
"395",7749,0.0035,"dep"
"396",7749,0.005,"dep"
"397",7749,0.008,"dep"
"398",7749,0.01,"dep"
"399",7749,0.04,"dep"
"401",7762,0.001,"pg"
"402",7762,0.002,"dep"
"403",7762,0.008,"dep"
"404",7762,0.01,"dep"
"405",7762,0.01,"pg"
"406",7762,0.03,"dep"
"407",7762,0.05,"dep"
"408",7762,0.1,"pg"
"410",7762,8e-04,"dep"
"411",7765,0.001,"pg"
"412",7765,0.008,"pg"
"413",7765,0.2,"pg"
"414",7765,7e-04,"pg"
"415",7770,0.001,"pg"
"416",7792,0.007,"pg"
"417",7792,1,"nt"
"418",7793,0.003,"dep"
"419",7793,0.01,"dep"
"420",7793,0.04,"dep"
"421",7793,0.08,"dep"
"422",7793,0.15,"dep"
"423",7793,0.5,"pg"
"425",7888,0.03,"dep"
"426",7888,0.07,"dep"
"427",7888,0.2,"dep"
"428",7888,0.25,"dep"
"429",7888,0.5,"dep"
"430",7888,0.6,"dep"
"431",78944,0.1,"pg"
"432",7909,0.001,"pg"
"433",79104,0.3,"pg"
"434",7916,0.1,"pg"
"435",7916,1,"nt"
"436",7921,0.005,"dep"
"437",7921,0.04,"dep"
"438",7921,0.1,"dep"
"439",7921,0.15,"dep"
"440",7921,0.5,"dep"
"441",7921,1,"nt"
"442",7945,0.005,"pg"
"443",7945,0.1,"pg"
"444",7945,1e-04,"pg"
"445",7966,0.004,"mineral oil"
"446",7966,0.05,"mineral oil"
"447",7966,0.2,"mineral oil"
"448",7966,0.2,"pg"
"449",7969,1e-06,"pg"
"450",7969,1e-05,"pg"
"451",7969,1e-06,"pg"
"452",798,0.008,"pg"
"454",8025,0.0015,"dep"
"455",8025,0.006,"dep"
"456",8025,0.04,"dep"
"457",8025,0.05,"dep"
"458",8025,0.2,"dep"
"459",8025,0.47,"dep"
"460",8034,0.001,"pg"
"461",8048,0.005,"pg"
"462",8048,1,"nt"
"463",8051,0.001,"paraffin oil"
"464",8051,0.005,"paraffin oil"
"465",8051,0.01,"paraffin oil"
"466",8051,0.013,"paraffin oil"
"467",8051,0.025,"paraffin oil"
"468",8051,0.21,"paraffin oil"
"469",8051,0.3,"paraffin oil"
"471",8051,0.38,"paraffin oil"
"472",8051,5e-04,"paraffin oil"
"474",8060,0.005,"pg"
"475",8093,1,"nt"
"476",8094,0.005,"pg"
"477",8094,0.1,"pg"
"478",8094,0.4,"pg"
"479",8118,1e-04,"pg"
"481",8118,0.001,"pg"
"482",8118,0.01,"pg"
"483",8118,1e-04,"pg"
"484",8129,0.004,"mineral oil"
"485",8130,0.001,"pg"
"486",8130,0.005,"pg"
"487",8130,0.1,"pg"
"489",8130,4e-04,"pg"
"490",8144,1,"nt"
"491",8144,7e-05,"dep"
"493",83623,0.001,"pg"
"495",8375,0.001,"pg"
"496",8375,0.5,"pg"
"497",8375,1,"nt"
"498",8452,0.01,"pg"
"499",8452,0.1,"pg"
"500",8452,0.2,"pg"
"501",8454,0.005,"pg"
"502",8454,0.1,"pg"
"503",8454,1e-04,"pg"
"504",8785,0.003,"pg"
"508",8785,0.05,"pg"
"510",8785,0.2,"pg"
"512",8858,0.005,"dep"
"513",8858,0.007,"dep"
"514",8858,0.01,"dep"
"515",8858,0.01,"pg"
"516",8858,0.02,"dep"
"517",8858,0.047,"dep"
"518",8858,8e-04,"dep"
"519",8892,0.007,"pg"
"520",8892,0.04,"pg"
"521",8892,0.057,"pg"
"522",8892,0.11,"pg"
"523",8892,0.2,"pg"
"524",8892,0.83,"pg"
"525",8892,1,"nt"
"526",91497,1,"nt"
"527",9261,0.1,"pg"
"528",92844,0.2,"pg"
"529",93009,0.01,"pg"
"530",9589,0.2,"pg"
